,data_hora,natureza_acidente,bairro,endereco,numero,tipo,auto,moto,ciclom,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimasfatais,acidente_verificado,tempo_clima,situacao_semaforo,sinalizacao,condicao_via,conservacao_via,velocidade_max_via,mao_direcao,latitude,longitude
7318,2019-08-23 17:38:00,SEM VÍTIMA,SANTO AMARO,RUA TREZE DE MAIO,,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0510564,-34.882794700000005
7319,2019-08-23 18:25:00,SEM VÍTIMA,SANTO AMARO,AV GOVERNADOR AGAMENON MAGALHAES,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,60 km/h,Única,-8.0615339,-34.8974443
7320,2019-08-23 18:28:00,SEM VÍTIMA,GRAÇAS,RUA ALBERTO PAIVA,248,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Não informado,Chuvoso,Sem defeito,Perfeito estado,Molhada,Mal conservada,40 km/h,Única,-8.04402675,-34.89995127142575
7321,2019-08-23 18:30:00,SEM VÍTIMA,ILHA JOANA BEZERRA,AV BEIRA RIO,447,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0667355,-34.8967797
7322,2019-08-23 20:59:00,SEM VÍTIMA,CAMPO GRANDE,RUA ALMIRANTE BARROSO,472,CHOQUE VEÍCULO PARADO,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,30 km/h,Dupla,-8.0277453,-34.886494899999995
7323,2019-08-23 22:25:00,SEM VÍTIMA,DOIS UNIDOS,AV HILDEBRANDO DE VASCONCELOS,,COLISÃO FRONTAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Chuvoso,Não existe,Não informado,Molhada,Mal iluminada,Não informado,Dupla,-8.0014158,-34.9024983
7324,2019-08-24 08:00:00,COM VÍTIMA,IPUTINGA,AV CAXANGA,3222,COLISÃO,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0425536,-34.9348773
7325,2019-08-24 08:21:00,SEM VÍTIMA,SAN MARTIN,AV ENGENHEIRO ABDIAS DE CARVALHO,,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.062370399999999,-34.9319576
7326,2019-08-24 08:35:00,SEM VÍTIMA,MONTEIRO,EST DO ARRAIAL,5036,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Não informado,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,60 km/h,Única,-8.026711800000001,-34.916900299999995
7327,2019-08-24 09:07:00,SEM VÍTIMA,AFLITOS,RUA MANUEL DE CARVALHO,,CHOQUE VEÍCULO PARADO,0,0,0,0,0,0,1,1,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não informado,Única,-8.038987599999999,-34.895841
7328,2019-08-24 09:31:00,SEM VÍTIMA,MADALENA,RUA BENFICA,997,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Outros,Bom,Não existe,Não existente,Seca,Perfeito estado,Não informado,Única,-8.0580139,-34.90828870000001
7329,2019-08-24 10:37:00,SEM VÍTIMA,DERBY,RUA JOAQUIM NABUCO,553,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.053264800000001,-34.896512200000004
7330,2019-08-24 11:29:00,SEM VÍTIMA,SANTO AMARO,AV VISCONDE DE SUASSUNA,923,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0504982,-34.8898250046077
7331,2019-08-24 11:39:00,SEM VÍTIMA,TORRE,RUA CONDE DE IRAJA,,ABALROAMENTO TRANSVERSAL,1,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0459628,-34.9070714
7332,2019-08-24 12:42:00,SEM VÍTIMA,DERBY,PRC DO DERBY,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0615339,-34.8974443
7333,2019-08-24 14:19:00,SEM VÍTIMA,IMBIRIBEIRA,AV MARECHAL MASCARENHAS DE MORAES,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0856899,-34.9073777
7334,2019-08-24 14:58:00,COM VÍTIMA,CASA AMARELA,RUA DA HARMONIA,305,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0253835,-34.913118299999994
7335,2019-08-24 15:05:00,SEM VÍTIMA,IPSEP,AV RECIFE,1114,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0846575,-34.9321359
7336,2019-08-24 15:21:00,SEM VÍTIMA,GRAÇAS,RUA ANTONIO NOVAIS,51,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.044664999999998,-34.90052607246979
7337,2019-08-24 15:45:00,SEM VÍTIMA,BOA VISTA,AV GOVERNADOR AGAMENON MAGALHAES,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,60 km/h,Única,-8.0615339,-34.8974443
7338,2019-08-24 16:04:00,SEM VÍTIMA,IPSEP,RUA BLUMENAU,,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,0,0,Cruzamento,Nublado,Não existe,Não existente,Seca,Perfeito estado,Não informado,Dupla,-8.1090146,-34.9190153
7339,2019-08-24 16:11:00,SEM VÍTIMA,BOA VIAGEM,RUA VISCONDE DE JEQUITINHONHA,,COLISÃO,1,0,0,0,0,1,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.133753500000001,-34.9025533
7340,2019-08-24 16:34:00,SEM VÍTIMA,SÍTIO DOS PINTOS,EST DOS PINTOS,26,CHOQUE OBJETO FIXO,0,0,0,0,0,0,1,0,0,0,0,Longo da via,Chuvoso,Não existe,Incompleta,Molhada,Mal conservada,Não informado,Dupla,-8.081145,-34.905034
7341,2019-08-24 17:18:00,SEM VÍTIMA,ALTO SANTA TERESINHA,AV ANIBAL BENEVOLO,47,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não informado,Dupla,-8.0095337,-34.897364200000005
7342,2019-08-24 17:18:00,COM VÍTIMA,GRAÇAS,RUA AMELIA,,ATROPELAMENTO,1,0,0,0,1,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0455717,-34.904115600000004
7343,2019-08-24 18:39:00,COM VÍTIMA,CORDEIRO,AV MARIO ALVARES PEREIRA DE LYRA,,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Chuvoso,Não existe,Incompleta,Molhada,Perfeito estado,Não informado,Dupla,-8.046865700000001,-34.935821999999995
7344,2019-08-24 20:02:00,SEM VÍTIMA,BOA VIAGEM,AV FERNANDO SIMOES BARBOSA,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não informado,Única,-8.124269,-34.901629299999996
7345,2019-08-24 20:32:00,SEM VÍTIMA,BOA VIAGEM,RUA BALTAZAR PASSOS,,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.1417639,-34.9120463
7346,2019-08-24 21:32:00,SEM VÍTIMA,IMBIRIBEIRA,AV MARECHAL MASCARENHAS DE MORAES,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não informado,Dupla,-8.0856899,-34.9073777
7347,2019-08-24 21:50:00,SEM VÍTIMA,CORDEIRO,AV CAXANGA,1251,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0515993,-34.919484000000004
7348,2019-08-24 22:23:00,SEM VÍTIMA,BOA VIAGEM,AV CONSELHEIRO AGUIAR,,COLISÃO,1,0,0,0,0,1,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.1017679,-34.8870824
7349,2019-08-24 23:07:00,COM VÍTIMA,MUSTARDINHA,AV MANOEL GONCALVES DA LUZ,,COLISÃO,1,1,0,0,0,0,0,0,0,2,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0749813,-34.9183519
7350,2019-08-25 07:49:00,SEM VÍTIMA,BOA VIAGEM,AV CONSELHEIRO AGUIAR,3231,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.117630199999999,-34.8951403
7351,2019-08-25 07:50:00,SEM VÍTIMA,TORRÕES,AV ENGENHEIRO ABDIAS DE CARVALHO,,COLISÃO TRASEIRA,3,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,60 km/h,Dupla,-8.062370399999999,-34.9319576
7352,2019-08-25 08:19:00,SEM VÍTIMA,CASA AMARELA,EST DO ARRAIAL,,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não informado,Única,-8.026711800000001,-34.916900299999995
7353,2019-08-25 08:45:00,SEM VÍTIMA,CASA AMARELA,RUA PADRE OLIVEIRA,,COLISÃO,1,0,0,0,0,1,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.021649499999999,-34.9211124
7354,2019-08-25 10:12:00,SEM VÍTIMA,MANGUEIRA,RUA DR JOAO ELISIO,,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Não existe,Ilegível,Seca,Perfeito estado,40 km/h,Dupla,-8.080453200000001,-34.918914
7355,2019-08-25 10:21:00,SEM VÍTIMA,LINHA DO TIRO,RUA URIEL DE HOLANDA,186,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0075275,-34.9028698
7356,2019-08-25 10:32:00,SEM VÍTIMA,PINA,RUA TOME GIBSON,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0969421,-34.89064260000001
7357,2019-08-25 12:27:00,SEM VÍTIMA,TAMARINEIRA,RUA DR JOSE MARIA,1060,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0285779,-34.905411799999996
7358,2019-08-25 13:18:00,SEM VÍTIMA,TEJIPIÓ,AV DR JOSE RUFINO,,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.508698599999999,-35.38427
7359,2019-08-25 16:08:00,SEM VÍTIMA,BOA VIAGEM,RUA ERNESTO DE PAULA SANTOS,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.1250569,-34.8982175
7360,2019-08-25 16:24:00,SEM VÍTIMA,AFOGADOS,RUA GENERAL CARLOS LIRA,154,CHOQUE VEÍCULO PARADO,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Mal conservada,Não informado,Dupla,-8.078911,-34.9104095
7361,2019-08-25 17:10:00,SEM VÍTIMA,BRASÍLIA TEIMOSA,RUA FRANCISCO VALPASSOS,42,COLISÃO,1,0,0,1,0,1,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0831848,-34.8838428
7362,2019-08-25 18:07:00,SEM VÍTIMA,PARNAMIRIM,AV PARNAMIRIM,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,60 km/h,Única,-8.0352636,-34.907571600000004
7363,2019-08-25 20:00:00,SEM VÍTIMA,SANTO AMARO,AV CRUZ CABUGA,,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0470189,-34.8766203
7364,2019-08-25 20:31:00,COM VÍTIMA,BOA VIAGEM,AV BOA VIAGEM,,ABALROAMENTO LONGITUDINAL,0,2,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0906381,-34.8817684
7365,2019-08-25 22:56:00,SEM VÍTIMA,JORDÃO,RUA CANAL DO JORDAO,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Não informado,Bom,Não existe,Não existente,Seca,Mal conservada,Não informado,Única,-8.1442897,-34.915681899999996
7366,2019-08-26 06:44:00,SEM VÍTIMA,BOA VIAGEM,AV DES JOSE NEVES,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Chuvoso,Não existe,Incompleta,Molhada,Perfeito estado,Não informado,Dupla,-8.142685,-34.918025799999995
7367,2019-08-26 07:33:00,SEM VÍTIMA,CASA FORTE,AV DEZESSETE DE AGOSTO,117,COLISÃO TRASEIRA,3,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,60 km/h,Dupla,-8.037361200000001,-34.9148676
7368,2019-08-26 07:50:00,COM VÍTIMA,BAIRRO DO RECIFE,AV ALFREDO LISBOA,,CHOQUE OBJETO FIXO,1,0,0,0,0,0,0,0,0,1,0,Longo da via,Chuvoso,Não existe,Não informado,Molhada,Perfeito estado,Não informado,Única,-8.0607062,-34.8704034
7369,2019-08-26 08:13:00,SEM VÍTIMA,BOA VIAGEM,RUA RIBEIRO DE BRITO,1097,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,0,0,Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não informado,Única,-8.123186599999999,-34.906121
7370,2019-08-26 08:38:00,SEM VÍTIMA,CORDEIRO,EST DO FORTE DO ARRAIAL N. DO B. JESUS,233,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não informado,Dupla,-8.047126200000001,-34.9187629
7371,2019-08-26 09:35:00,COM VÍTIMA,PINA,AVENIDA CELSO FURTADO (VIA MANGUE),,TOMBAMENTO,0,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0868807,-34.885340899999996
7372,2019-08-26 10:26:00,SEM VÍTIMA,ILHA JOANA BEZERRA,AV BEIRA RIO,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não informado,Dupla,-8.0428409,-34.905144299999996
7373,2019-08-26 10:29:00,SEM VÍTIMA,DERBY,PRC DO DERBY,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Outros,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0517468,-34.899154100000004
7374,2019-08-26 10:56:00,SEM VÍTIMA,CASA AMARELA,AV NORTE,5709,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,60 km/h,Dupla,-8.027844,-34.903102000000004
7375,2019-08-26 11:16:00,SEM VÍTIMA,Não informado,AV CRUZ CABUGA,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0470189,-34.8766203
7376,2019-08-26 11:17:00,SEM VÍTIMA,BONGI,AV CONSUL VILARES FRAGOSO,445,ABALROAMENTO TRANSVERSAL,1,0,0,0,0,0,1,0,0,0,0,Cruzamento,Bom,Não existe,Não existente,Seca,Mal conservada,Não informado,Dupla,-8.067316499999999,-34.9231951
7377,2019-08-26 11:27:00,SEM VÍTIMA,TORRE,AV BEIRA RIO,651,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0532585,-34.9049358
7378,2019-08-26 11:44:00,SEM VÍTIMA,PRADO,AV ENGENHEIRO ABDIAS DE CARVALHO,2099,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0617202,-34.9304282
7379,2019-08-26 12:26:00,SEM VÍTIMA,Não informado,AV JOAO DE BARROS,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0379305,-34.8915966
7380,2019-08-26 13:08:00,SEM VÍTIMA,VASCO DA GAMA,AV VEREADOR OTACILIO AZEVEDO,7018,COLISÃO TRASEIRA,0,1,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não informado,Dupla,-8.004982799999999,-34.9158141
7381,2019-08-26 13:52:00,SEM VÍTIMA,ILHA DO LEITE,PTE JOSE DE BARROS LIMA,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Ponte,Bom,Não existe,Perfeito estado,Seca,Mal conservada,Não informado,Dupla,-8.06601805,-34.892766538796764
7382,2019-08-26 14:19:00,SEM VÍTIMA,BONGI,AV CONSUL VILARES FRAGOSO,36,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Nublado,Não existe,Ilegível,Seca,Perfeito estado,Não informado,Não informado,-8.067316499999999,-34.9231951
7383,2019-08-26 15:14:00,SEM VÍTIMA,TORRE,RUA JOSE BONIFACIO,,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,0,0,Não informado,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não informado,Não informado,-8.044123599999999,-34.9076816
7384,2019-08-26 16:23:00,SEM VÍTIMA,ILHA DO RETIRO,RUA SPORT CLUBE DO RECIFE,,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0615182,-34.908032299999995
7385,2019-08-26 16:35:00,SEM VÍTIMA,DERBY,AV GOVERNADOR AGAMENON MAGALHAES,,COLISÃO TRASEIRA,1,0,0,0,0,1,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,60 km/h,Única,-8.0615339,-34.8974443
7386,2019-08-26 16:37:00,SEM VÍTIMA,BOA VIAGEM,RUA SYLO BITTENCOURT,94,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Não informado,-8.1331884,-34.9080427
7387,2019-08-26 17:26:00,SEM VÍTIMA,AFOGADOS,RUA DA PAZ,75,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0792343,-34.9033228
7388,2019-08-26 18:41:00,COM VÍTIMA,TORRE,AV BEIRA RIO,1305,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,1,0,Esquina,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0667355,-34.8967797
7389,2019-08-26 18:59:00,SEM VÍTIMA,SAN MARTIN,AV GENERAL SAN MARTIN,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não informado,Dupla,-8.0713227,-34.928857799999996
7390,2019-08-26 19:00:00,COM VÍTIMA,IMBIRIBEIRA,VIADUTO TANCREDO NEVES,,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,60 km/h,Não informado,-8.1229911,-34.9136711
7391,2019-08-26 19:02:00,SEM VÍTIMA,SANTO AMARO,AV NORTE,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,60 km/h,Dupla,-8.027844,-34.903102000000004
7392,2019-08-26 19:06:00,SEM VÍTIMA,ILHA DO RETIRO,AV ENGENHEIRO ABDIAS DE CARVALHO,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.062370399999999,-34.9319576
7393,2019-08-26 19:14:00,SEM VÍTIMA,GRAÇAS,RUA DAS GRACAS,366,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não informado,Dupla,-7.9923432,-34.8960771
7394,2019-08-26 20:20:00,SEM VÍTIMA,IPSEP,AV RECIFE,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.1160254,-34.923929
7395,2019-08-26 20:24:00,SEM VÍTIMA,CAMPO GRANDE,RUA JERONIMO VILELA,,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0252339,-34.8827399
7396,2019-08-26 20:32:00,SEM VÍTIMA,AFOGADOS,RUA VISCONDE DE PELOTAS,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Não informado,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.077561,-34.9093317
7397,2019-08-27 08:19:00,SEM VÍTIMA,SANTO AMARO,AV CRUZ CABUGA,,COLISÃO,0,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0470189,-34.8766203
7398,2019-08-27 08:54:00,SEM VÍTIMA,MADALENA,RUA ARNALDO BASTOS,,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0564538,-34.9058535
7399,2019-08-27 08:58:00,SEM VÍTIMA,CORDEIRO,RUA GREGORIO JUNIOR,178,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0529344,-34.9198223
7400,2019-08-27 09:12:00,SEM VÍTIMA,PINA,RUA IVONETE FERREIRA DA SILVA,4,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.086886400000001,-34.884805799999995
7401,2019-08-27 09:32:00,COM VÍTIMA,CORDEIRO,RUA DR MIGUEL VIEIRA FERREIRA,114,ATROPELAMENTO,1,0,0,0,1,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0713227,-34.928857799999996
7402,2019-08-27 09:41:00,SEM VÍTIMA,ILHA DO LEITE,AV GOVERNADOR AGAMENON MAGALHAES,,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0615339,-34.8974443
7403,2019-08-27 11:24:00,COM VÍTIMA,PINA,AV ANTONIO DE GOES,60,ATROPELAMENTO,1,0,0,0,1,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,60 km/h,Única,-8.089277300000001,-34.8819626
7404,2019-08-27 11:35:00,SEM VÍTIMA,SANTO AMARO,RUA FREI CASSIMIRO,368,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,1,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não informado,Não informado,-8.045028599999998,-34.8823609
7405,2019-08-27 12:12:00,SEM VÍTIMA,IBURA,RUA RIO PAJEU,28,COLISÃO TRASEIRA,3,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Incompleta,Seca,Mal conservada,Não informado,Dupla,-8.115827099999999,-34.9356369
7406,2019-08-27 12:15:00,COM VÍTIMA,SANTO AMARO,AV NORTE,,TOMBAMENTO,0,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.027844,-34.903102000000004
7407,2019-08-27 12:47:00,SEM VÍTIMA,CORDEIRO,AV CAXANGA,1181,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,60 km/h,Dupla,-8.051905900000001,-34.918933
7408,2019-08-27 13:12:00,SEM VÍTIMA,ESPINHEIRO,AV JOAO DE BARROS,,CHOQUE,0,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0379305,-34.8915966
7409,2019-08-27 14:51:00,COM VÍTIMA,ILHA JOANA BEZERRA,VDO PAPA JOAO PAULO II,,COLISÃO,1,1,0,0,0,0,0,0,0,1,0,Viaduto,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,60 km/h,Dupla,-8.0725067,-34.9003565
